"Bug Id","Warning Type","Code","Warning"
"Jsoup/36_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parentNode() may expose internal representation by returning Node.parentNode"
"Jsoup/36_buggy","Dodgy code Warning","EI","org.jsoup.parser.Parser.getErrors() may expose internal representation by returning Parser.errors"
"Jsoup/36_buggy","Dodgy code Warning","EI2","new org.jsoup.select.Elements(List) may expose internal representation by storing an externally mutable object into Elements.contents"
"Jsoup/36_buggy","Malicious code vulnerability Warning","SIC","Should org.jsoup.examples.HtmlToPlainText$FormattingVisitor be a _static_ inner class?"
"Jsoup/36_buggy","Performance Warning","DB","org.jsoup.parser.HtmlTreeBuilder.parseFragment(String, Element, String, ParseErrorList) uses the same code for two branches"
"Jsoup/36_buggy","Performance Warning","DLS","Dead store to meta in org.jsoup.parser.HtmlTreeBuilderState$4.process(Token, HtmlTreeBuilder)"
"Jsoup/36_buggy","Performance Warning","RCN","Redundant nullcheck of cookieVal, which is known to be non-null in org.jsoup.helper.HttpConnection$Response.processResponseHeaders(Map)"
"Jsoup/36_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.createShell(String)"
"Jsoup/36_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/36_buggy","Performance Warning","RV","Return value of Element.prependElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/36_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$10.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/36_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$35.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/36_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$38.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/36_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$39.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/36_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$40.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/37_buggy","Bad practice Warning","HE","org.jsoup.nodes.Document defines equals but not hashCode"
"Jsoup/37_buggy","Bad practice Warning","HE","org.jsoup.nodes.FormElement defines equals but not hashCode"
"Jsoup/37_buggy","Dodgy code Warning","EI","org.jsoup.helper.HttpConnection$Request.data() may expose internal representation by returning HttpConnection$Request.data"
"Jsoup/37_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Element.classNames() may expose internal representation by returning Element.classNames"
"Jsoup/37_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Element.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/37_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Entities$EscapeMode.getMap() may expose internal representation by returning Entities$EscapeMode.map"
"Jsoup/37_buggy","Dodgy code Warning","EI","org.jsoup.nodes.FormElement.elements() may expose internal representation by returning FormElement.elements"
"Jsoup/37_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.attributes() may expose internal representation by returning Node.attributes"
"Jsoup/37_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/37_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parentNode() may expose internal representation by returning Node.parentNode"
"Jsoup/37_buggy","Dodgy code Warning","EI","org.jsoup.parser.Parser.getErrors() may expose internal representation by returning Parser.errors"
"Jsoup/37_buggy","Dodgy code Warning","EI2","new org.jsoup.select.Elements(List) may expose internal representation by storing an externally mutable object into Elements.contents"
"Jsoup/37_buggy","Malicious code vulnerability Warning","SIC","Should org.jsoup.examples.HtmlToPlainText$FormattingVisitor be a _static_ inner class?"
"Jsoup/37_buggy","Performance Warning","DB","org.jsoup.parser.HtmlTreeBuilder.parseFragment(String, Element, String, ParseErrorList) uses the same code for two branches"
"Jsoup/37_buggy","Performance Warning","DLS","Dead store to meta in org.jsoup.parser.HtmlTreeBuilderState$4.process(Token, HtmlTreeBuilder)"
"Jsoup/37_buggy","Performance Warning","RCN","Redundant nullcheck of cookieVal, which is known to be non-null in org.jsoup.helper.HttpConnection$Response.processResponseHeaders(Map)"
"Jsoup/37_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.createShell(String)"
"Jsoup/37_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/37_buggy","Performance Warning","RV","Return value of Element.prependElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/37_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$10.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/37_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$35.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/37_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$38.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/37_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$39.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/37_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$40.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/38_buggy","Bad practice Warning","HE","org.jsoup.nodes.Document defines equals but not hashCode"
"Jsoup/38_buggy","Bad practice Warning","HE","org.jsoup.nodes.FormElement defines equals but not hashCode"
"Jsoup/38_buggy","Dodgy code Warning","EI","org.jsoup.helper.HttpConnection$Request.data() may expose internal representation by returning HttpConnection$Request.data"
"Jsoup/38_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Element.classNames() may expose internal representation by returning Element.classNames"
"Jsoup/38_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Element.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/38_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Entities$EscapeMode.getMap() may expose internal representation by returning Entities$EscapeMode.map"
"Jsoup/38_buggy","Dodgy code Warning","EI","org.jsoup.nodes.FormElement.elements() may expose internal representation by returning FormElement.elements"
"Jsoup/38_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.attributes() may expose internal representation by returning Node.attributes"
"Jsoup/38_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/38_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parentNode() may expose internal representation by returning Node.parentNode"
"Jsoup/38_buggy","Dodgy code Warning","EI","org.jsoup.parser.Parser.getErrors() may expose internal representation by returning Parser.errors"
"Jsoup/38_buggy","Dodgy code Warning","EI2","new org.jsoup.select.Elements(List) may expose internal representation by storing an externally mutable object into Elements.contents"
"Jsoup/38_buggy","Malicious code vulnerability Warning","SIC","Should org.jsoup.examples.HtmlToPlainText$FormattingVisitor be a _static_ inner class?"
"Jsoup/38_buggy","Performance Warning","DB","org.jsoup.parser.HtmlTreeBuilder.parseFragment(String, Element, String, ParseErrorList) uses the same code for two branches"
"Jsoup/38_buggy","Performance Warning","DLS","Dead store to meta in org.jsoup.parser.HtmlTreeBuilderState$4.process(Token, HtmlTreeBuilder)"
"Jsoup/38_buggy","Performance Warning","RCN","Redundant nullcheck of cookieVal, which is known to be non-null in org.jsoup.helper.HttpConnection$Response.processResponseHeaders(Map)"
"Jsoup/38_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.createShell(String)"
"Jsoup/38_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/38_buggy","Performance Warning","RV","Return value of Element.prependElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/38_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$10.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/38_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$35.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/38_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$38.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/38_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$39.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/38_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$40.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/39_buggy","Bad practice Warning","HE","org.jsoup.nodes.Document defines equals but not hashCode"
"Jsoup/39_buggy","Bad practice Warning","HE","org.jsoup.nodes.FormElement defines equals but not hashCode"
"Jsoup/39_buggy","Dodgy code Warning","EI","org.jsoup.helper.HttpConnection$Request.data() may expose internal representation by returning HttpConnection$Request.data"
"Jsoup/39_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Element.classNames() may expose internal representation by returning Element.classNames"
"Jsoup/39_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Element.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/39_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Entities$EscapeMode.getMap() may expose internal representation by returning Entities$EscapeMode.map"
"Jsoup/39_buggy","Dodgy code Warning","EI","org.jsoup.nodes.FormElement.elements() may expose internal representation by returning FormElement.elements"
"Jsoup/39_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.attributes() may expose internal representation by returning Node.attributes"
"Jsoup/39_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/39_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parentNode() may expose internal representation by returning Node.parentNode"
"Jsoup/39_buggy","Dodgy code Warning","EI","org.jsoup.parser.Parser.getErrors() may expose internal representation by returning Parser.errors"
"Jsoup/39_buggy","Dodgy code Warning","EI2","new org.jsoup.select.Elements(List) may expose internal representation by storing an externally mutable object into Elements.contents"
"Jsoup/39_buggy","Malicious code vulnerability Warning","SIC","Should org.jsoup.examples.HtmlToPlainText$FormattingVisitor be a _static_ inner class?"
"Jsoup/39_buggy","Performance Warning","DB","org.jsoup.parser.HtmlTreeBuilder.parseFragment(String, Element, String, ParseErrorList) uses the same code for two branches"
"Jsoup/39_buggy","Performance Warning","DLS","Dead store to meta in org.jsoup.parser.HtmlTreeBuilderState$4.process(Token, HtmlTreeBuilder)"
"Jsoup/39_buggy","Performance Warning","RCN","Redundant nullcheck of cookieVal, which is known to be non-null in org.jsoup.helper.HttpConnection$Response.processResponseHeaders(Map)"
"Jsoup/39_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.createShell(String)"
"Jsoup/39_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/39_buggy","Performance Warning","RV","Return value of Element.prependElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/39_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$10.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/39_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$35.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/39_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$38.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/39_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$39.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/39_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$40.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/40_buggy","Bad practice Warning","HE","org.jsoup.nodes.Document defines equals but not hashCode"
"Jsoup/40_buggy","Bad practice Warning","HE","org.jsoup.nodes.FormElement defines equals but not hashCode"
"Jsoup/40_buggy","Dodgy code Warning","EI","org.jsoup.helper.HttpConnection$Request.data() may expose internal representation by returning HttpConnection$Request.data"
"Jsoup/40_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Element.classNames() may expose internal representation by returning Element.classNames"
"Jsoup/40_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Element.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/40_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Entities$EscapeMode.getMap() may expose internal representation by returning Entities$EscapeMode.map"
"Jsoup/40_buggy","Dodgy code Warning","EI","org.jsoup.nodes.FormElement.elements() may expose internal representation by returning FormElement.elements"
"Jsoup/40_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.attributes() may expose internal representation by returning Node.attributes"
"Jsoup/40_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/40_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parentNode() may expose internal representation by returning Node.parentNode"
"Jsoup/40_buggy","Dodgy code Warning","EI","org.jsoup.parser.Parser.getErrors() may expose internal representation by returning Parser.errors"
"Jsoup/40_buggy","Dodgy code Warning","EI2","new org.jsoup.select.Elements(List) may expose internal representation by storing an externally mutable object into Elements.contents"
"Jsoup/40_buggy","Malicious code vulnerability Warning","SIC","Should org.jsoup.examples.HtmlToPlainText$FormattingVisitor be a _static_ inner class?"
"Jsoup/40_buggy","Performance Warning","DB","org.jsoup.parser.HtmlTreeBuilder.parseFragment(String, Element, String, ParseErrorList) uses the same code for two branches"
"Jsoup/40_buggy","Performance Warning","DLS","Dead store to meta in org.jsoup.parser.HtmlTreeBuilderState$4.process(Token, HtmlTreeBuilder)"
"Jsoup/40_buggy","Performance Warning","RCN","Redundant nullcheck of cookieVal, which is known to be non-null in org.jsoup.helper.HttpConnection$Response.processResponseHeaders(Map)"
"Jsoup/40_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.createShell(String)"
"Jsoup/40_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/40_buggy","Performance Warning","RV","Return value of Element.prependElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/40_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$10.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/40_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$35.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/40_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$38.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/40_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$39.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/40_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$40.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/40_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$51.read(Tokeniser, CharacterReader) where one case falls through to the next case"
"Jsoup/41_buggy","Bad practice Warning","CN","org.jsoup.select.Elements.clone() does not call super.clone()"
"Jsoup/41_buggy","Bad practice Warning","DMI","Random object created and used only once in org.jsoup.helper.DataUtil.mimeBoundary()"
"Jsoup/41_buggy","Bad practice Warning","HE","org.jsoup.nodes.Document defines equals but not hashCode"
"Jsoup/41_buggy","Bad practice Warning","HE","org.jsoup.nodes.FormElement defines equals but not hashCode"
"Jsoup/41_buggy","Dodgy code Warning","EI","org.jsoup.helper.HttpConnection$Request.data() may expose internal representation by returning HttpConnection$Request.data"
"Jsoup/41_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Element.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/41_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Entities$EscapeMode.getMap() may expose internal representation by returning Entities$EscapeMode.map"
"Jsoup/41_buggy","Dodgy code Warning","EI","org.jsoup.nodes.FormElement.elements() may expose internal representation by returning FormElement.elements"
"Jsoup/41_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.attributes() may expose internal representation by returning Node.attributes"
"Jsoup/41_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/41_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parentNode() may expose internal representation by returning Node.parentNode"
"Jsoup/41_buggy","Dodgy code Warning","EI","org.jsoup.parser.Parser.getErrors() may expose internal representation by returning Parser.errors"
"Jsoup/41_buggy","Dodgy code Warning","EI2","new org.jsoup.helper.W3CDom$W3CBuilder(W3CDom, Document) may expose internal representation by storing an externally mutable object into W3CDom$W3CBuilder.doc"
"Jsoup/41_buggy","Malicious code vulnerability Warning","SIC","Should org.jsoup.examples.HtmlToPlainText$FormattingVisitor be a _static_ inner class?"
"Jsoup/41_buggy","Malicious code vulnerability Warning","SIC","Should org.jsoup.helper.W3CDom$W3CBuilder be a _static_ inner class?"
"Jsoup/41_buggy","Malicious code vulnerability Warning","WMI","org.jsoup.safety.Whitelist.removeAttributes(String, String[]) makes inefficient use of keySet iterator instead of entrySet iterator"
"Jsoup/41_buggy","Performance Warning","DB","org.jsoup.parser.HtmlTreeBuilder.parseFragment(String, Element, String, ParseErrorList) uses the same code for two branches"
"Jsoup/41_buggy","Performance Warning","DLS","Dead store to element in org.jsoup.nodes.Element.equals(Object)"
"Jsoup/41_buggy","Performance Warning","DLS","Dead store to meta in org.jsoup.parser.HtmlTreeBuilderState$4.process(Token, HtmlTreeBuilder)"
"Jsoup/41_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.createShell(String)"
"Jsoup/41_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/41_buggy","Performance Warning","RV","Return value of Element.prependElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/41_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$10.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/41_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$35.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/41_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$38.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/41_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$39.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/41_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$40.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/41_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$51.read(Tokeniser, CharacterReader) where one case falls through to the next case"
"Jsoup/42_buggy","Bad practice Warning","CN","org.jsoup.select.Elements.clone() does not call super.clone()"
"Jsoup/42_buggy","Bad practice Warning","DMI","Random object created and used only once in org.jsoup.helper.DataUtil.mimeBoundary()"
"Jsoup/42_buggy","Bad practice Warning","HE","org.jsoup.nodes.Document defines equals but not hashCode"
"Jsoup/42_buggy","Bad practice Warning","HE","org.jsoup.nodes.FormElement defines equals but not hashCode"
"Jsoup/42_buggy","Dodgy code Warning","EI","org.jsoup.helper.HttpConnection$Request.data() may expose internal representation by returning HttpConnection$Request.data"
"Jsoup/42_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Element.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/42_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Entities$EscapeMode.getMap() may expose internal representation by returning Entities$EscapeMode.map"
"Jsoup/42_buggy","Dodgy code Warning","EI","org.jsoup.nodes.FormElement.elements() may expose internal representation by returning FormElement.elements"
"Jsoup/42_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.attributes() may expose internal representation by returning Node.attributes"
"Jsoup/42_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/42_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parentNode() may expose internal representation by returning Node.parentNode"
"Jsoup/42_buggy","Dodgy code Warning","EI","org.jsoup.parser.Parser.getErrors() may expose internal representation by returning Parser.errors"
"Jsoup/42_buggy","Dodgy code Warning","EI2","new org.jsoup.helper.W3CDom$W3CBuilder(W3CDom, Document) may expose internal representation by storing an externally mutable object into W3CDom$W3CBuilder.doc"
"Jsoup/42_buggy","Malicious code vulnerability Warning","SIC","Should org.jsoup.examples.HtmlToPlainText$FormattingVisitor be a _static_ inner class?"
"Jsoup/42_buggy","Malicious code vulnerability Warning","SIC","Should org.jsoup.helper.W3CDom$W3CBuilder be a _static_ inner class?"
"Jsoup/42_buggy","Malicious code vulnerability Warning","WMI","org.jsoup.safety.Whitelist.removeAttributes(String, String[]) makes inefficient use of keySet iterator instead of entrySet iterator"
"Jsoup/42_buggy","Performance Warning","DB","org.jsoup.parser.HtmlTreeBuilder.parseFragment(String, Element, String, ParseErrorList) uses the same code for two branches"
"Jsoup/42_buggy","Performance Warning","DLS","Dead store to meta in org.jsoup.parser.HtmlTreeBuilderState$4.process(Token, HtmlTreeBuilder)"
"Jsoup/42_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.createShell(String)"
"Jsoup/42_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/42_buggy","Performance Warning","RV","Return value of Element.prependElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/42_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$10.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/42_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$35.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/42_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$38.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/42_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$39.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/42_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$40.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/42_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$51.read(Tokeniser, CharacterReader) where one case falls through to the next case"
"Jsoup/43_buggy","Bad practice Warning","CN","org.jsoup.select.Elements.clone() does not call super.clone()"
"Jsoup/43_buggy","Bad practice Warning","DMI","Random object created and used only once in org.jsoup.helper.DataUtil.mimeBoundary()"
"Jsoup/43_buggy","Dodgy code Warning","EI","org.jsoup.helper.HttpConnection$Request.data() may expose internal representation by returning HttpConnection$Request.data"
"Jsoup/43_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Element.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/43_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Entities$EscapeMode.getMap() may expose internal representation by returning Entities$EscapeMode.map"
"Jsoup/43_buggy","Dodgy code Warning","EI","org.jsoup.nodes.FormElement.elements() may expose internal representation by returning FormElement.elements"
"Jsoup/43_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.attributes() may expose internal representation by returning Node.attributes"
"Jsoup/43_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/43_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parentNode() may expose internal representation by returning Node.parentNode"
"Jsoup/43_buggy","Dodgy code Warning","EI","org.jsoup.parser.Parser.getErrors() may expose internal representation by returning Parser.errors"
"Jsoup/43_buggy","Dodgy code Warning","EI2","new org.jsoup.helper.W3CDom$W3CBuilder(W3CDom, Document) may expose internal representation by storing an externally mutable object into W3CDom$W3CBuilder.doc"
"Jsoup/43_buggy","Malicious code vulnerability Warning","SIC","Should org.jsoup.examples.HtmlToPlainText$FormattingVisitor be a _static_ inner class?"
"Jsoup/43_buggy","Malicious code vulnerability Warning","SIC","Should org.jsoup.helper.W3CDom$W3CBuilder be a _static_ inner class?"
"Jsoup/43_buggy","Malicious code vulnerability Warning","WMI","org.jsoup.safety.Whitelist.removeAttributes(String, String[]) makes inefficient use of keySet iterator instead of entrySet iterator"
"Jsoup/43_buggy","Performance Warning","DB","org.jsoup.parser.HtmlTreeBuilder.parseFragment(String, Element, String, ParseErrorList) uses the same code for two branches"
"Jsoup/43_buggy","Performance Warning","DLS","Dead store to meta in org.jsoup.parser.HtmlTreeBuilderState$4.process(Token, HtmlTreeBuilder)"
"Jsoup/43_buggy","Performance Warning","Eq","org.jsoup.nodes.Document doesn't override Element.equals(Object)"
"Jsoup/43_buggy","Performance Warning","Eq","org.jsoup.nodes.FormElement doesn't override Element.equals(Object)"
"Jsoup/43_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.createShell(String)"
"Jsoup/43_buggy","Performance Warning","RV","Return value of Element.appendElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/43_buggy","Performance Warning","RV","Return value of Element.prependElement(String) ignored, is this OK in org.jsoup.nodes.Document.normalise()"
"Jsoup/43_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$10.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/43_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$35.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/43_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$38.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/43_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$39.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/43_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$40.read(Tokeniser, CharacterReader) where default case is missing"
"Jsoup/43_buggy","Performance Warning","SF","Switch statement found in org.jsoup.parser.TokeniserState$51.read(Tokeniser, CharacterReader) where one case falls through to the next case"
"Jsoup/44_buggy","Bad practice Warning","CN","org.jsoup.select.Elements.clone() does not call super.clone()"
"Jsoup/44_buggy","Bad practice Warning","DMI","Random object created and used only once in org.jsoup.helper.DataUtil.mimeBoundary()"
"Jsoup/44_buggy","Dodgy code Warning","EI","org.jsoup.helper.HttpConnection$Request.data() may expose internal representation by returning HttpConnection$Request.data"
"Jsoup/44_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Element.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/44_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Entities$EscapeMode.getMap() may expose internal representation by returning Entities$EscapeMode.map"
"Jsoup/44_buggy","Dodgy code Warning","EI","org.jsoup.nodes.FormElement.elements() may expose internal representation by returning FormElement.elements"
"Jsoup/44_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.attributes() may expose internal representation by returning Node.attributes"
"Jsoup/44_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parent() may expose internal representation by returning Node.parentNode"
"Jsoup/44_buggy","Dodgy code Warning","EI","org.jsoup.nodes.Node.parentNode() may expose internal representation by returning Node.parentNode"
"Jsoup/44_buggy","Dodgy code Warning","EI","org.jsoup.parser.Parser.getErrors() may expose internal representation by returning Parser.errors"
