"Warning Type","Code","Warning"
"Internationalization Warning","EI2","new org.apache.commons.math3.random.UniformRandomGenerator(RandomGenerator) may expose internal representation by storing an externally mutable object into UniformRandomGenerator.generator"
"Internationalization Warning","EI2","new org.apache.commons.math3.random.UnitSphereRandomVectorGenerator(int, RandomGenerator) may expose internal representation by storing an externally mutable object into UnitSphereRandomVectorGenerator.rand"
"Internationalization Warning","EI2","new org.apache.commons.math3.random.ValueServer(RandomDataImpl) may expose internal representation by storing an externally mutable object into ValueServer.randomData"
"Internationalization Warning","EI2","new org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer(Random, KMeansPlusPlusClusterer$EmptyClusterStrategy) may expose internal representation by storing an externally mutable object into KMeansPlusPlusClusterer.random"
"Internationalization Warning","EI2","org.apache.commons.math3.stat.descriptive.SummaryStatistics.setGeoMeanImpl(StorelessUnivariateStatistic) may expose internal representation by storing an externally mutable object into SummaryStatistics.geoMeanImpl"
"Internationalization Warning","EI2","org.apache.commons.math3.stat.descriptive.SummaryStatistics.setMaxImpl(StorelessUnivariateStatistic) may expose internal representation by storing an externally mutable object into SummaryStatistics.maxImpl"
"Internationalization Warning","EI2","org.apache.commons.math3.stat.descriptive.SummaryStatistics.setMeanImpl(StorelessUnivariateStatistic) may expose internal representation by storing an externally mutable object into SummaryStatistics.meanImpl"
"Internationalization Warning","EI2","org.apache.commons.math3.stat.descriptive.SummaryStatistics.setMinImpl(StorelessUnivariateStatistic) may expose internal representation by storing an externally mutable object into SummaryStatistics.minImpl"
"Internationalization Warning","EI2","org.apache.commons.math3.stat.descriptive.SummaryStatistics.setSumImpl(StorelessUnivariateStatistic) may expose internal representation by storing an externally mutable object into SummaryStatistics.sumImpl"
"Internationalization Warning","EI2","org.apache.commons.math3.stat.descriptive.SummaryStatistics.setSumLogImpl(StorelessUnivariateStatistic) may expose internal representation by storing an externally mutable object into SummaryStatistics.sumLogImpl"
"Internationalization Warning","EI2","org.apache.commons.math3.stat.descriptive.SummaryStatistics.setSumsqImpl(StorelessUnivariateStatistic) may expose internal representation by storing an externally mutable object into SummaryStatistics.sumsqImpl"
"Internationalization Warning","EI2","org.apache.commons.math3.stat.descriptive.SummaryStatistics.setVarianceImpl(StorelessUnivariateStatistic) may expose internal representation by storing an externally mutable object into SummaryStatistics.varianceImpl"
"Internationalization Warning","EI2","new org.apache.commons.math3.stat.descriptive.moment.GeometricMean(SumOfLogs) may expose internal representation by storing an externally mutable object into GeometricMean.sumOfLogs"
"Internationalization Warning","EI2","org.apache.commons.math3.stat.descriptive.moment.GeometricMean.setSumLogImpl(StorelessUnivariateStatistic) may expose internal representation by storing an externally mutable object into GeometricMean.sumOfLogs"
"Internationalization Warning","EI2","new org.apache.commons.math3.stat.descriptive.moment.Kurtosis(FourthMoment) may expose internal representation by storing an externally mutable object into Kurtosis.moment"
"Internationalization Warning","EI2","new org.apache.commons.math3.stat.descriptive.moment.Mean(FirstMoment) may expose internal representation by storing an externally mutable object into Mean.moment"
"Internationalization Warning","EI2","new org.apache.commons.math3.stat.descriptive.moment.Skewness(ThirdMoment) may expose internal representation by storing an externally mutable object into Skewness.moment"
"Internationalization Warning","EI2","new org.apache.commons.math3.stat.descriptive.moment.Variance(SecondMoment) may expose internal representation by storing an externally mutable object into Variance.moment"
"Internationalization Warning","EI2","new org.apache.commons.math3.stat.descriptive.moment.Variance(boolean, SecondMoment) may expose internal representation by storing an externally mutable object into Variance.moment"
"Internationalization Warning","EI2","new org.apache.commons.math3.util.OpenIntToFieldHashMap(Field, int, FieldElement) may expose internal representation by storing an externally mutable object into OpenIntToFieldHashMap.missingEntries"
"Internationalization Warning","MS","org.apache.commons.math3.genetics.GeneticAlgorithm.setRandomGenerator(RandomGenerator) may expose internal static state by storing a mutable object into a static field org.apache.commons.math3.genetics.GeneticAlgorithm.randomGenerator"
"Internationalization Warning","MS","Public static org.apache.commons.math3.genetics.GeneticAlgorithm.getRandomGenerator() may expose internal representation by returning GeneticAlgorithm.randomGenerator"
"Internationalization Warning","REFLF","Public method org.apache.commons.math3.linear.MatrixUtils.deserializeRealMatrix(Object, String, ObjectInputStream) uses reflection to modify a field it gets in its parameter which could increase the accessibility of any class."
"Internationalization Warning","REFLF","Public method org.apache.commons.math3.linear.MatrixUtils.deserializeRealVector(Object, String, ObjectInputStream) uses reflection to modify a field it gets in its parameter which could increase the accessibility of any class."
"Malicious code vulnerability Warning","Bx","Primitive is boxed to call Double.compareTo(Double): use Double.compare(double, double) instead"
"Malicious code vulnerability Warning","Bx","Boxing/unboxing to parse a primitive org.apache.commons.math3.random.EmpiricalDistribution$StreamDataAdapter.computeStats()"
"Malicious code vulnerability Warning","Bx","Boxing/unboxing to parse a primitive org.apache.commons.math3.random.ValueServer.getNextReplay()"
"Malicious code vulnerability Warning","Bx","Boxing/unboxing to parse a primitive org.apache.commons.math3.util.DefaultTransformer.transform(Object)"
"Malicious code vulnerability Warning","SS","Unread field: org.apache.commons.math3.linear.EigenDecomposition.epsilon; should this field be static?"
"Malicious code vulnerability Warning","SS","Unread field: org.apache.commons.math3.linear.SchurTransformer.maxIterations; should this field be static?"
"Malicious code vulnerability Warning","WMI","org.apache.commons.math3.exception.util.ExceptionContext.serializeContext(ObjectOutputStream) makes inefficient use of keySet iterator instead of entrySet iterator"
"Performance Warning","SF","Switch statement found in org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.bobyqb(double[], double[]) where one case falls through to the next case"
"Performance Warning","SF","Switch statement found in org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.trsbox(double, ArrayRealVector, ArrayRealVector, ArrayRealVector, ArrayRealVector, ArrayRealVector) where one case falls through to the next case"
"Performance Warning","UC","Useless object stored in variable c of method org.apache.commons.math3.dfp.DfpMath.sin(Dfp)"
