"Warning Type","Code","Warning"
"Internationalization Warning","EI2","new org.apache.commons.math.stat.descriptive.moment.Variance(boolean, SecondMoment) may expose internal representation by storing an externally mutable object into Variance.moment"
"Internationalization Warning","EI2","new org.apache.commons.math.stat.regression.RegressionResults(double[], double[][], boolean, long, int, double, double, double, boolean, boolean) may expose internal representation by storing an externally mutable object into RegressionResults.parameters"
"Internationalization Warning","EI2","new org.apache.commons.math.stat.regression.RegressionResults(double[], double[][], boolean, long, int, double, double, double, boolean, boolean) may expose internal representation by storing an externally mutable object into RegressionResults.varCovData"
"Internationalization Warning","EI2","new org.apache.commons.math.util.OpenIntToFieldHashMap(Field, int, FieldElement) may expose internal representation by storing an externally mutable object into OpenIntToFieldHashMap.missingEntries"
"Internationalization Warning","MS","org.apache.commons.math.genetics.GeneticAlgorithm.setRandomGenerator(RandomGenerator) may expose internal static state by storing a mutable object into a static field org.apache.commons.math.genetics.GeneticAlgorithm.randomGenerator"
"Internationalization Warning","MS","Public static org.apache.commons.math.genetics.GeneticAlgorithm.getRandomGenerator() may expose internal representation by returning GeneticAlgorithm.randomGenerator"
"Internationalization Warning","REFLF","Public method org.apache.commons.math.linear.MatrixUtils.deserializeRealMatrix(Object, String, ObjectInputStream) uses reflection to modify a field it gets in its parameter which could increase the accessibility of any class."
"Internationalization Warning","REFLF","Public method org.apache.commons.math.linear.MatrixUtils.deserializeRealVector(Object, String, ObjectInputStream) uses reflection to modify a field it gets in its parameter which could increase the accessibility of any class."
"Malicious code vulnerability Warning","Bx","Primitive is boxed to call Double.compareTo(Double): use Double.compare(double, double) instead"
"Malicious code vulnerability Warning","Bx","Boxing/unboxing to parse a primitive org.apache.commons.math.random.EmpiricalDistributionImpl$StreamDataAdapter.computeStats()"
"Malicious code vulnerability Warning","Bx","Boxing/unboxing to parse a primitive org.apache.commons.math.random.ValueServer.getNextReplay()"
"Malicious code vulnerability Warning","Bx","Boxing/unboxing to parse a primitive org.apache.commons.math.util.DefaultTransformer.transform(Object)"
"Malicious code vulnerability Warning","SS","Unread field: org.apache.commons.math.stat.regression.RegressionResults.indexOutOfBound; should this field be static?"
"Malicious code vulnerability Warning","WMI","org.apache.commons.math.exception.util.ExceptionContext.serializeContext(ObjectOutputStream) makes inefficient use of keySet iterator instead of entrySet iterator"
"Performance Warning","DLS","Dead store to imAppendTo in org.apache.commons.math.complex.ComplexFormat.format(Complex, StringBuffer, FieldPosition)"
"Performance Warning","DLS","Dead store to ndim in org.apache.commons.math.optimization.direct.BOBYQAOptimizer.altmov(BOBYQAOptimizer$FortranMatrix, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranMatrix, BOBYQAOptimizer$FortranMatrix, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, int, double, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray)"
"Performance Warning","DLS","Dead store to ndim in org.apache.commons.math.optimization.direct.BOBYQAOptimizer.bobyqb(BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranMatrix, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranMatrix, BOBYQAOptimizer$FortranMatrix, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray)"
"Performance Warning","FE","Test for floating point equality in org.apache.commons.math.genetics.Chromosome.getFitness()"
"Performance Warning","SF","Switch statement found in org.apache.commons.math.optimization.direct.BOBYQAOptimizer.bobyqb(BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranMatrix, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranMatrix, BOBYQAOptimizer$FortranMatrix, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray) where one case falls through to the next case"
"Performance Warning","SF","Switch statement found in org.apache.commons.math.optimization.direct.BOBYQAOptimizer.trsbox(BOBYQAOptimizer$FortranMatrix, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, double, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray) where one case falls through to the next case"
"Performance Warning","SF","Switch statement found in org.apache.commons.math.optimization.direct.BOBYQAOptimizer.trsbox(BOBYQAOptimizer$FortranMatrix, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, double, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray, BOBYQAOptimizer$FortranArray) where default case is missing"
"Performance Warning","UC","Useless object stored in variable c of method org.apache.commons.math.dfp.DfpMath.sin(Dfp)"
"Performance Warning","UrF","Unread public/protected field: org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer.residuals"
