"Warning Type","Code","Warning"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.CompilerInput(SourceAst, InputId, boolean) may expose internal representation by storing an externally mutable object into CompilerInput.ast"
"Internationalization Warning","EI2","com.google.javascript.jscomp.CompilerInput.setCompiler(AbstractCompiler) may expose internal representation by storing an externally mutable object into CompilerInput.compiler"
"Internationalization Warning","EI2","com.google.javascript.jscomp.CompilerInput.setModule(JSModule) may expose internal representation by storing an externally mutable object into CompilerInput.module"
"Internationalization Warning","EI2","com.google.javascript.jscomp.CompilerOptions.setCssRenamingWhitelist(Set) may expose internal representation by storing an externally mutable object into CompilerOptions.cssRenamingWhitelist"
"Internationalization Warning","EI2","com.google.javascript.jscomp.CompilerOptions.setDefineReplacements(Map) may expose internal representation by storing an externally mutable object into CompilerOptions.defineReplacements"
"Internationalization Warning","EI2","com.google.javascript.jscomp.CompilerOptions.setReplaceStringsFunctionDescriptions(List) may expose internal representation by storing an externally mutable object into CompilerOptions.replaceStringsFunctionDescriptions"
"Internationalization Warning","EI2","com.google.javascript.jscomp.CompilerOptions.setReplaceStringsReservedStrings(Set) may expose internal representation by storing an externally mutable object into CompilerOptions.replaceStringsReservedStrings"
"Internationalization Warning","EI2","com.google.javascript.jscomp.CompilerOptions.setTweakReplacements(Map) may expose internal representation by storing an externally mutable object into CompilerOptions.tweakReplacements"
"Internationalization Warning","EI2","com.google.javascript.jscomp.CompilerOptions.setWarningsGuard(ComposeWarningsGuard) may expose internal representation by storing an externally mutable object into CompilerOptions.warningsGuard"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.FieldCleanupPass(AbstractCompiler) may expose internal representation by storing an externally mutable object into FieldCleanupPass.compiler"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.FindExportableNodes(AbstractCompiler) may expose internal representation by storing an externally mutable object into FindExportableNodes.compiler"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.FindExportableNodes$GenerateNodeContext(Node, Node, Node) may expose internal representation by storing an externally mutable object into FindExportableNodes$GenerateNodeContext.contextNode"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.FindExportableNodes$GenerateNodeContext(Node, Node, Node) may expose internal representation by storing an externally mutable object into FindExportableNodes$GenerateNodeContext.node"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.FindExportableNodes$GenerateNodeContext(Node, Node, Node) may expose internal representation by storing an externally mutable object into FindExportableNodes$GenerateNodeContext.scriptNode"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.JsAst(SourceFile) may expose internal representation by storing an externally mutable object into JsAst.sourceFile"
"Internationalization Warning","EI2","com.google.javascript.jscomp.JsAst.setSourceFile(SourceFile) may expose internal representation by storing an externally mutable object into JsAst.sourceFile"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.JsMessageExtractor(JsMessage$IdGenerator, JsMessage$Style, CompilerOptions) may expose internal representation by storing an externally mutable object into JsMessageExtractor.options"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.LoggerErrorManager(MessageFormatter, Logger) may expose internal representation by storing an externally mutable object into LoggerErrorManager.logger"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.NodeTraversal(AbstractCompiler, NodeTraversal$Callback, ScopeCreator) may expose internal representation by storing an externally mutable object into NodeTraversal.compiler"
"Internationalization Warning","EI2","com.google.javascript.jscomp.NodeTraversal.traverse(Node) may expose internal representation by storing an externally mutable object into NodeTraversal.curNode"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.NodeTraversal$AbstractNodeTypePruningCallback(Set, boolean) may expose internal representation by storing an externally mutable object into NodeTraversal$AbstractNodeTypePruningCallback.nodeTypes"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.PassConfig(CompilerOptions) may expose internal representation by storing an externally mutable object into PassConfig.options"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.PassConfig$State(Map, Set, CrossModuleMethodMotion$IdGenerator, VariableMap, VariableMap, VariableMap, VariableMap, FunctionNames, String) may expose internal representation by storing an externally mutable object into PassConfig$State.cssNames"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.PassConfig$State(Map, Set, CrossModuleMethodMotion$IdGenerator, VariableMap, VariableMap, VariableMap, VariableMap, FunctionNames, String) may expose internal representation by storing an externally mutable object into PassConfig$State.exportedNames"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.PrintStreamErrorManager(MessageFormatter, PrintStream) may expose internal representation by storing an externally mutable object into PrintStreamErrorManager.stream"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.SideEffectsAnalysis$RawMotionEnvironment(Set) may expose internal representation by storing an externally mutable object into SideEffectsAnalysis$RawMotionEnvironment.environment"
"Internationalization Warning","EI2","com.google.javascript.jscomp.SourceMap.setPrefixMappings(List) may expose internal representation by storing an externally mutable object into SourceMap.prefixMappings"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.TypeCheck(AbstractCompiler, ReverseAbstractInterpreter, JSTypeRegistry, Scope, MemoizedScopeCreator, CheckLevel, CheckLevel) may expose internal representation by storing an externally mutable object into TypeCheck.compiler"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.TypeCheck(AbstractCompiler, ReverseAbstractInterpreter, JSTypeRegistry, Scope, MemoizedScopeCreator, CheckLevel, CheckLevel) may expose internal representation by storing an externally mutable object into TypeCheck.scopeCreator"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.TypeCheck(AbstractCompiler, ReverseAbstractInterpreter, JSTypeRegistry, Scope, MemoizedScopeCreator, CheckLevel, CheckLevel) may expose internal representation by storing an externally mutable object into TypeCheck.typeRegistry"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.deps.DepsGenerator(Collection, Collection, DepsGenerator$InclusionStrategy, String, ErrorManager) may expose internal representation by storing an externally mutable object into DepsGenerator.deps"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.deps.DepsGenerator(Collection, Collection, DepsGenerator$InclusionStrategy, String, ErrorManager) may expose internal representation by storing an externally mutable object into DepsGenerator.errorManager"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.deps.DepsGenerator(Collection, Collection, DepsGenerator$InclusionStrategy, String, ErrorManager) may expose internal representation by storing an externally mutable object into DepsGenerator.srcs"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.deps.JsFileLineParser(ErrorManager) may expose internal representation by storing an externally mutable object into JsFileLineParser.errorManager"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.deps.JsFunctionParser(Collection, ErrorManager) may expose internal representation by storing an externally mutable object into JsFunctionParser.functionsToParse"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.deps.SimpleDependencyInfo(String, String, List, List) may expose internal representation by storing an externally mutable object into SimpleDependencyInfo.provides"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.deps.SimpleDependencyInfo(String, String, List, List) may expose internal representation by storing an externally mutable object into SimpleDependencyInfo.requires"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.graph.GraphColoring(AdjacencyGraph) may expose internal representation by storing an externally mutable object into GraphColoring.graph"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.graph.GraphPruner(DiGraph) may expose internal representation by storing an externally mutable object into GraphPruner.graph"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.graph.GraphReachability(DiGraph, Predicate) may expose internal representation by storing an externally mutable object into GraphReachability.graph"
"Internationalization Warning","EI2","new com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter(CodingConvention, JSTypeRegistry) may expose internal representation by storing an externally mutable object into ChainableReverseAbstractInterpreter.typeRegistry"
"Internationalization Warning","EI2","com.google.javascript.rhino.JSDocInfo.setAssociatedNode(Node) may expose internal representation by storing an externally mutable object into JSDocInfo.associatedNode"
"Internationalization Warning","EI2","new com.google.javascript.rhino.JSTypeExpression(Node, String) may expose internal representation by storing an externally mutable object into JSTypeExpression.root"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node, Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node, Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node, Node, Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node, Node, Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node, Node, Node, Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node(int, Node, Node, Node, Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildBefore(Node, Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildToBack(Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildToBack(Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildToFront(Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildToFront(Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildrenAfter(Node, Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.addChildrenToFront(Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.removeChildAfter(Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.replaceChild(Node, Node) may expose internal representation by storing an externally mutable object into Node.first"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.replaceChild(Node, Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.replaceChildAfter(Node, Node) may expose internal representation by storing an externally mutable object into Node.last"
"Internationalization Warning","EI2","com.google.javascript.rhino.Node.setJSType(JSType) may expose internal representation by storing an externally mutable object into Node.jsType"
"Internationalization Warning","EI2","new com.google.javascript.rhino.Node$FileLevelJsDocBuilder(Node) may expose internal representation by storing an externally mutable object into Node$FileLevelJsDocBuilder.this$0"
"Internationalization Warning","EI2","new com.google.javascript.rhino.jstype.FunctionBuilder(JSTypeRegistry) may expose internal representation by storing an externally mutable object into FunctionBuilder.registry"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionBuilder.withInferredReturnType(JSType) may expose internal representation by storing an externally mutable object into FunctionBuilder.returnType"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionBuilder.withParamsNode(Node) may expose internal representation by storing an externally mutable object into FunctionBuilder.parametersNode"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionBuilder.withReturnType(JSType) may expose internal representation by storing an externally mutable object into FunctionBuilder.returnType"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionBuilder.withReturnType(JSType, boolean) may expose internal representation by storing an externally mutable object into FunctionBuilder.returnType"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionBuilder.withSourceNode(Node) may expose internal representation by storing an externally mutable object into FunctionBuilder.sourceNode"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionBuilder.withTypeOfThis(JSType) may expose internal representation by storing an externally mutable object into FunctionBuilder.typeOfThis"
"Internationalization Warning","EI2","new com.google.javascript.rhino.jstype.FunctionParamBuilder(JSTypeRegistry) may expose internal representation by storing an externally mutable object into FunctionParamBuilder.registry"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionType.setSource(Node) may expose internal representation by storing an externally mutable object into FunctionType.source"
"Internationalization Warning","EI2","new com.google.javascript.rhino.jstype.ModificationVisitor(JSTypeRegistry) may expose internal representation by storing an externally mutable object into ModificationVisitor.registry"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.ObjectType.setJSDocInfo(JSDocInfo) may expose internal representation by storing an externally mutable object into ObjectType.docInfo"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.Property.setNode(Node) may expose internal representation by storing an externally mutable object into Property.propertyNode"
"Internationalization Warning","EI2","new com.google.javascript.rhino.jstype.RecordTypeBuilder(JSTypeRegistry) may expose internal representation by storing an externally mutable object into RecordTypeBuilder.registry"
"Internationalization Warning","EI2","new com.google.javascript.rhino.jstype.SimpleReference(StaticSlot, Node) may expose internal representation by storing an externally mutable object into SimpleReference.node"
"Internationalization Warning","EI2","new com.google.javascript.rhino.jstype.SimpleSlot(String, JSType, boolean) may expose internal representation by storing an externally mutable object into SimpleSlot.type"
"Internationalization Warning","MS","Public static com.google.debugging.sourcemap.proto.Mapping$LineMapping.getDefaultInstance() may expose internal representation by returning Mapping$LineMapping.defaultInstance"
"Internationalization Warning","MS","Public static com.google.debugging.sourcemap.proto.Mapping$OriginalMapping.getDefaultInstance() may expose internal representation by returning Mapping$OriginalMapping.defaultInstance"
"Internationalization Warning","MS","Public static com.google.javascript.jscomp.FunctionInformationMap.getDefaultInstance() may expose internal representation by returning FunctionInformationMap.defaultInstance"
"Internationalization Warning","MS","Public static com.google.javascript.jscomp.FunctionInformationMap$Entry.getDefaultInstance() may expose internal representation by returning FunctionInformationMap$Entry.defaultInstance"
"Internationalization Warning","MS","Public static com.google.javascript.jscomp.FunctionInformationMap$Module.getDefaultInstance() may expose internal representation by returning FunctionInformationMap$Module.defaultInstance"
"Internationalization Warning","MS","Public static com.google.javascript.jscomp.Instrumentation.getDefaultInstance() may expose internal representation by returning Instrumentation.defaultInstance"
"Internationalization Warning","MS","Public static com.google.javascript.jscomp.parsing.ParserRunner.getReservedVars() may expose internal representation by returning ParserRunner.reservedVars"
"Malicious code vulnerability Warning","Bx","com.google.javascript.jscomp.CompilerOptions.setDefineToNumberLiteral(String, int) invokes inefficient new Integer(int) constructor; use Integer.valueOf(int) instead"
"Malicious code vulnerability Warning","Bx","com.google.javascript.jscomp.CompilerOptions.setTweakToNumberLiteral(String, int) invokes inefficient new Integer(int) constructor; use Integer.valueOf(int) instead"
"Malicious code vulnerability Warning","Bx","Boxing/unboxing to parse a primitive com.google.javascript.rhino.ScriptRuntime.stringToNumber(String, int, int)"
"Malicious code vulnerability Warning","Dm","com.google.javascript.jscomp.CompilerOptions.setDefineToBooleanLiteral(String, boolean) invokes inefficient Boolean constructor; use Boolean.valueOf(...) instead"
"Malicious code vulnerability Warning","Dm","com.google.javascript.jscomp.CompilerOptions.setTweakToBooleanLiteral(String, boolean) invokes inefficient Boolean constructor; use Boolean.valueOf(...) instead"
"Malicious code vulnerability Warning","SBSC","com.google.javascript.jscomp.CoalesceVariableNames.visit(NodeTraversal, Node, Node) concatenates strings using + in a loop"
"Malicious code vulnerability Warning","SBSC","com.google.javascript.jscomp.NameGenerator.generateNextName() concatenates strings using + in a loop"
"Malicious code vulnerability Warning","SBSC","com.google.javascript.jscomp.parsing.JsDocInfoParser.parseTypeName(JsDocToken) concatenates strings using + in a loop"
"Malicious code vulnerability Warning","SIC","Should com.google.debugging.sourcemap.SourceMapConsumerV1$FileName be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.debugging.sourcemap.SourceMapGeneratorV1$UsedMappingCheck be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.debugging.sourcemap.SourceMapGeneratorV2$UsedMappingCheck be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.debugging.sourcemap.SourceMapGeneratorV3$UsedMappingCheck be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.AmbiguateProperties$PropertyGraphNode be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.AnalyzePrototypeProperties$GlobalFunction be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.AnalyzePrototypeProperties$NameContext be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.CheckUnreachableCode$ReachablePredicate be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.ClosureRewriteClass$ClassDefinition be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.CreateSyntheticBlocks$Marker be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.CrossModuleCodeMotion$Declaration be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.InlineVariables$IdentifyConstants be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.InlineVariables$IdentifyLocals be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.NameReferenceGraphReport$DiGraphNodeComparator be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.Normalize$ScopeTicklingCallback be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.PerformanceTracker$CmpEntries be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.ProcessClosurePrimitives$UnrecognizedRequire be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.RenameProperties$Property be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.RenameProperties$PropertyAffinity be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.ReplaceStrings$Config be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.ReplaceStrings$Location be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.ScopedAliases$AliasedNode be a _static_ inner class?"
"Malicious code vulnerability Warning","SIC","Should com.google.javascript.jscomp.ScopedAliases$AliasedTypeNode be a _static_ inner class?"
"Malicious code vulnerability Warning","SS","Unread field: com.google.javascript.jscomp.ReplaceStrings.DEFAULT_PLACEHOLDER_TOKEN; should this field be static?"
"Malicious code vulnerability Warning","UrF","Unread field: com.google.javascript.jscomp.CommandLineRunner$Flags.jscomp_error"
"Malicious code vulnerability Warning","UrF","Unread field: com.google.javascript.jscomp.CommandLineRunner$Flags.jscomp_off"
"Malicious code vulnerability Warning","UrF","Unread field: com.google.javascript.jscomp.CommandLineRunner$Flags.jscomp_warning"
"Malicious code vulnerability Warning","UrF","Unread field: com.google.javascript.jscomp.InferJSDocInfo.inExterns"
"Malicious code vulnerability Warning","UrF","Unread field: com.google.javascript.jscomp.NameAnalyzer$JsNameRefNode.node"
"Malicious code vulnerability Warning","WMI","com.google.javascript.jscomp.SpecializeModule.addDummyVarDeclarationsToInitialModule(JSModule) makes inefficient use of keySet iterator instead of entrySet iterator"
"Malicious code vulnerability Warning","WMI","com.google.javascript.jscomp.SpecializeModule.replaceOriginalModuleInputsWithSpecialized() makes inefficient use of keySet iterator instead of entrySet iterator"
"Malicious code vulnerability Warning","WMI","com.google.javascript.jscomp.Tracer$ThreadTrace.toString() makes inefficient use of keySet iterator instead of entrySet iterator"
"Malicious code vulnerability Warning","WMI","new com.google.javascript.rhino.jstype.RecordType(JSTypeRegistry, Map, boolean) makes inefficient use of keySet iterator instead of entrySet iterator"
"Performance Warning","DB","com.google.javascript.jscomp.InlineProperties$GatherCandidates.visit(NodeTraversal, Node, Node) uses the same code for two branches"
"Performance Warning","DLS","Dead store to rhs in com.google.javascript.jscomp.CheckGlobalThis.shouldTraverse(NodeTraversal, Node, Node)"
"Performance Warning","DLS","Dead store to greatGreatGramps in com.google.javascript.jscomp.CollapseProperties.updateSimpleDeclaration(String, GlobalNamespace$Name, GlobalNamespace$Ref)"
"Performance Warning","DLS","Dead store to scope in com.google.javascript.jscomp.DisambiguateProperties.process(Node, Node)"
"Performance Warning","DLS","Dead store to functionJSDocInfo in com.google.javascript.jscomp.ExternExportsPass$Export.checkForFunctionsWithUnknownTypes(Node)"
"Performance Warning","DLS","Dead store to defs in com.google.javascript.jscomp.FlowSensitiveInlineVariables$GatherCandiates.visit(NodeTraversal, Node, Node)"
"Performance Warning","DLS","Dead store to info in com.google.javascript.jscomp.GlobalNamespace$Name.isSimpleStubDeclaration()"
"Performance Warning","DLS","Dead store to decomposer in com.google.javascript.jscomp.InlineFunctions.decomposeExpressions(Set)"
"Performance Warning","DLS","Dead store to newCode in com.google.javascript.jscomp.InlineFunctions$Inline.inlineFunction(NodeTraversal, Node, InlineFunctions$FunctionState, FunctionInjector$InliningMode)"
"Performance Warning","DLS","Dead store to rhs in com.google.javascript.jscomp.LiveVariablesAnalysis.computeGenKill(Node, BitSet, BitSet, boolean)"
"Performance Warning","DLS","Dead store to parent in com.google.javascript.jscomp.PeepholeFoldConstants.tryFoldArrayAccess(Node, Node, Node)"
"Performance Warning","DLS","Dead store to increment in com.google.javascript.jscomp.PeepholeRemoveDeadCode.tryFoldFor(Node)"
"Performance Warning","DLS","Dead store to init in com.google.javascript.jscomp.PeepholeRemoveDeadCode.tryFoldFor(Node)"
"Performance Warning","DLS","Dead store to cond in com.google.javascript.jscomp.PeepholeRemoveDeadCode.tryFoldIf(Node)"
"Performance Warning","DLS","Dead store to name in com.google.javascript.jscomp.PureFunctionIdentifier$SideEffectPropagationCallback.traverseEdge(PureFunctionIdentifier$FunctionInformation, Node, PureFunctionIdentifier$FunctionInformation)"
"Performance Warning","DLS","Dead store to varName in com.google.javascript.jscomp.TypeInference.traverseCatch(Node, FlowScope)"
"Performance Warning","DLS","Dead store to isExtern in com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder.defineSlot(Node, Node, String, JSType, boolean)"
"Performance Warning","DLS","Dead store to body in com.google.javascript.jscomp.TypedScopeCreator$LocalScopeBuilder.declareArguments(Node)"
"Performance Warning","DLS","Dead store to uNode in com.google.javascript.jscomp.graph.LinkedUndirectedGraph.getNeighborNodes(Object)"
"Performance Warning","DLS","Dead store to token in com.google.javascript.jscomp.parsing.JsDocInfoParser.parseResultType(JsDocToken)"
"Performance Warning","DLS","Dead store to arrayPrototype in com.google.javascript.rhino.jstype.JSTypeRegistry.initializeBuiltInTypes()"
"Performance Warning","DLS","Dead store to booleanPrototype in com.google.javascript.rhino.jstype.JSTypeRegistry.initializeBuiltInTypes()"
"Performance Warning","DLS","Dead store to datePrototype in com.google.javascript.rhino.jstype.JSTypeRegistry.initializeBuiltInTypes()"
"Performance Warning","DLS","Dead store to numberPrototype in com.google.javascript.rhino.jstype.JSTypeRegistry.initializeBuiltInTypes()"
"Performance Warning","DLS","Dead store to regexpPrototype in com.google.javascript.rhino.jstype.JSTypeRegistry.initializeBuiltInTypes()"
"Performance Warning","DLS","Dead store to stringPrototype in com.google.javascript.rhino.jstype.JSTypeRegistry.initializeBuiltInTypes()"
"Performance Warning","DLS","Dead store to originalSlot in com.google.javascript.rhino.jstype.ObjectType.defineInferredProperty(String, JSType, Node)"
"Performance Warning","DLS","Dead store to alternateTypeParameter in com.google.javascript.rhino.jstype.UnionTypeBuilder.addAlternate(JSType)"
"Performance Warning","ICAST","Integral division result cast to double or float in com.google.javascript.jscomp.CodeConsumer.addNumber(double)"
"Performance Warning","NP","Load of known null value in com.google.javascript.jscomp.JsMessageVisitor.checkNode(Node, int)"
"Performance Warning","NP","Load of known null value in com.google.javascript.jscomp.JsMessageVisitor.extractFromCallNode(JsMessage$Builder, Node)"
"Performance Warning","NP","Load of known null value in com.google.javascript.jscomp.ReplaceMessages.constructStringExprNode(Iterator, Node)"
"Performance Warning","NP","Load of known null value in com.google.javascript.jscomp.ScopedAliases$Traversal.getSourceRegion(Node)"
"Performance Warning","NP","Load of known null value in com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder.createEnumTypeFromNodes(Node, String, JSDocInfo, Node)"
"Performance Warning","NP","Load of known null value in com.google.javascript.jscomp.graph.LinkedDirectedGraph.getDirectedPredNodes(DiGraph$DiGraphNode)"
"Performance Warning","NP","Load of known null value in com.google.javascript.jscomp.graph.LinkedDirectedGraph.getDirectedSuccNodes(DiGraph$DiGraphNode)"
"Performance Warning","RCN","Redundant nullcheck of newRoot, which is known to be non-null in com.google.javascript.jscomp.Compiler.addNewSourceAst(JsAst)"
"Performance Warning","RCN","Redundant nullcheck of newRoot, which is known to be non-null in com.google.javascript.jscomp.Compiler.replaceIncrementalSourceAst(JsAst)"
"Performance Warning","RCN","Redundant nullcheck of key, which is known to be non-null in com.google.javascript.jscomp.ExpandJqueryAliases.tryExpandJqueryEachCall(NodeTraversal, Node, Node, List, List)"
"Performance Warning","RCN","Redundant nullcheck of com.google.javascript.jscomp.GlobalNamespace$Name.refs, which is known to be non-null in com.google.javascript.jscomp.GlobalNamespace$Name.removeRef(GlobalNamespace$Ref)"
"Performance Warning","RCN","Redundant nullcheck of next which is known to be null in com.google.javascript.jscomp.ScopedAliases$Traversal.getSourceRegion(Node)"
"Performance Warning","RCN","Redundant nullcheck of valueType, which is known to be non-null in com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder.isQualifiedNameInferred(String, Node, JSDocInfo, Node, JSType)"
"Performance Warning","RCN","Redundant nullcheck of sourceName, which is known to be non-null in com.google.javascript.rhino.SimpleErrorReporter.formatDetailedMessage(String, String, int, int)"
"Performance Warning","RV","Return value of com.google.javascript.rhino.jstype.StaticSlot.getType() ignored, but method has no side effect"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.AliasExternals$GetAliasableNames.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.AmbiguateProperties$ProcessProperties.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.AnonymousFunctionNamingCallback.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.CheckAccessControls.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.CheckProvides$CheckProvidesCallback.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.CheckRequiresForConstructors$CheckRequiresForConstructorsCallback.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.CheckSuspiciousCode.checkMissingSemicolon(NodeTraversal, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.CheckSuspiciousCode.checkNaN(NodeTraversal, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.CodeGenerator.jsString(String, boolean) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.CollapseProperties.updateObjLitOrFunctionDeclaration(GlobalNamespace$Name, String, boolean) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.ControlFlowAnalysis.shouldTraverse(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.ControlStructureCheck.check(Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.ConvertToDottedProperties.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.ExternExportsPass.visit(NodeTraversal, Node, Node) where default case is missing"
