"Warning Type","Code","Warning"
"Internationalization Warning","EI2","new com.google.javascript.rhino.jstype.FunctionParamBuilder(JSTypeRegistry) may expose internal representation by storing an externally mutable object into FunctionParamBuilder.registry"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionType.setPrototype(FunctionPrototypeType) may expose internal representation by storing an externally mutable object into FunctionType.prototype"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.FunctionType.setSource(Node) may expose internal representation by storing an externally mutable object into FunctionType.source"
"Internationalization Warning","EI2","com.google.javascript.rhino.jstype.ObjectType.setJSDocInfo(JSDocInfo) may expose internal representation by storing an externally mutable object into ObjectType.docInfo"
"Internationalization Warning","EI2","new com.google.javascript.rhino.jstype.RecordTypeBuilder(JSTypeRegistry) may expose internal representation by storing an externally mutable object into RecordTypeBuilder.registry"
"Internationalization Warning","EI2","new com.google.javascript.rhino.jstype.SimpleSlot(String, JSType, boolean) may expose internal representation by storing an externally mutable object into SimpleSlot.type"
"Internationalization Warning","MS","Public static com.google.debugging.sourcemap.proto.Mapping$LineMapping.getDefaultInstance() may expose internal representation by returning Mapping$LineMapping.defaultInstance"
"Internationalization Warning","MS","Public static com.google.debugging.sourcemap.proto.Mapping$OriginalMapping.getDefaultInstance() may expose internal representation by returning Mapping$OriginalMapping.defaultInstance"
"Internationalization Warning","MS","com.google.javascript.jscomp.DiagnosticGroups.ACCESS_CONTROLS isn't final but should be"
"Internationalization Warning","MS","com.google.javascript.jscomp.DiagnosticGroups.CHECK_TYPES isn't final but should be"
"Internationalization Warning","MS","com.google.javascript.jscomp.DiagnosticGroups.CHECK_VARIABLES isn't final but should be"
"Internationalization Warning","MS","com.google.javascript.jscomp.DiagnosticGroups.CONSTANT_PROPERTY isn't final but should be"
"Internationalization Warning","MS","com.google.javascript.jscomp.DiagnosticGroups.DEPRECATED isn't final but should be"
"Internationalization Warning","MS","com.google.javascript.jscomp.DiagnosticGroups.GLOBAL_THIS isn't final but should be"
"Internationalization Warning","MS","com.google.javascript.jscomp.DiagnosticGroups.MISSING_PROPERTIES isn't final but should be"
"Internationalization Warning","MS","com.google.javascript.jscomp.DiagnosticGroups.NON_STANDARD_JSDOC isn't final but should be"
"Internationalization Warning","MS","com.google.javascript.jscomp.DiagnosticGroups.VISIBILITY isn't final but should be"
"Internationalization Warning","MS","Public static com.google.javascript.jscomp.FunctionInformationMap.getDefaultInstance() may expose internal representation by returning FunctionInformationMap.defaultInstance"
"Internationalization Warning","MS","Public static com.google.javascript.jscomp.FunctionInformationMap$Entry.getDefaultInstance() may expose internal representation by returning FunctionInformationMap$Entry.defaultInstance"
"Internationalization Warning","MS","Public static com.google.javascript.jscomp.FunctionInformationMap$Module.getDefaultInstance() may expose internal representation by returning FunctionInformationMap$Module.defaultInstance"
"Internationalization Warning","MS","Public static com.google.javascript.jscomp.Instrumentation.getDefaultInstance() may expose internal representation by returning Instrumentation.defaultInstance"
"Malicious code vulnerability Warning","IS","Inconsistent synchronization of com.google.javascript.jscomp.ParallelCompilerPass.worklist; locked 66% of time"
"Multithreaded correctness Warning","Bx","com.google.javascript.jscomp.CompilerOptions.setDefineToNumberLiteral(String, int) invokes inefficient new Integer(int) constructor; use Integer.valueOf(int) instead"
"Multithreaded correctness Warning","Bx","com.google.javascript.jscomp.CompilerOptions.setTweakToNumberLiteral(String, int) invokes inefficient new Integer(int) constructor; use Integer.valueOf(int) instead"
"Multithreaded correctness Warning","Bx","com.google.javascript.rhino.Context.setLanguageVersion(int) invokes inefficient new Integer(int) constructor; use Integer.valueOf(int) instead"
"Multithreaded correctness Warning","Bx","Boxing/unboxing to parse a primitive com.google.javascript.rhino.ScriptRuntime.stringToNumber(String, int, int)"
"Multithreaded correctness Warning","Bx","Boxing/unboxing to parse a primitive com.google.javascript.rhino.TokenStream.getToken()"
"Multithreaded correctness Warning","Dm","com.google.javascript.jscomp.CompilerOptions.setDefineToBooleanLiteral(String, boolean) invokes inefficient Boolean constructor; use Boolean.valueOf(...) instead"
"Multithreaded correctness Warning","Dm","com.google.javascript.jscomp.CompilerOptions.setTweakToBooleanLiteral(String, boolean) invokes inefficient Boolean constructor; use Boolean.valueOf(...) instead"
"Multithreaded correctness Warning","SBSC","com.google.javascript.jscomp.CoalesceVariableNames.visit(NodeTraversal, Node, Node) concatenates strings using + in a loop"
"Multithreaded correctness Warning","SBSC","com.google.javascript.jscomp.NameGenerator.generateNextName() concatenates strings using + in a loop"
"Multithreaded correctness Warning","SBSC","com.google.javascript.jscomp.parsing.JsDocInfoParser.parseTypeName(JsDocToken) concatenates strings using + in a loop"
"Multithreaded correctness Warning","SIC","Should com.google.debugging.sourcemap.SourceMapConsumerV1$FileName be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.debugging.sourcemap.SourceMapGeneratorV1$UsedMappingCheck be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.debugging.sourcemap.SourceMapGeneratorV2$UsedMappingCheck be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.debugging.sourcemap.SourceMapGeneratorV3$UsedMappingCheck be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.AmbiguateProperties$PropertyGraphNode be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.AnalyzePrototypeProperties$GlobalFunction be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.AnalyzePrototypeProperties$NameContext be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.CheckUnreachableCode$ReachablePredicate be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.CreateSyntheticBlocks$Marker be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.CrossModuleCodeMotion$Declaration be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.InlineVariables$IdentifyConstants be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.InlineVariables$IdentifyLocals be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.NameReferenceGraphReport$DiGraphNodeComparator be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.Normalize$ScopeTicklingCallback be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.ProcessClosurePrimitives$UnrecognizedRequire be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.RenameProperties$Property be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.RenameProperties$PropertyAffinity be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.ReplaceStrings$Config be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.ReplaceStrings$Location be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.ScopedAliases$AliasedNode be a _static_ inner class?"
"Multithreaded correctness Warning","SIC","Should com.google.javascript.jscomp.ScopedAliases$AliasedTypeNode be a _static_ inner class?"
"Multithreaded correctness Warning","SS","Unread field: com.google.javascript.jscomp.ReplaceStrings.DEFAULT_PLACEHOLDER_TOKEN; should this field be static?"
"Multithreaded correctness Warning","UrF","Unread field: com.google.javascript.jscomp.CommandLineRunner$Flags.jscomp_error"
"Multithreaded correctness Warning","UrF","Unread field: com.google.javascript.jscomp.CommandLineRunner$Flags.jscomp_off"
"Multithreaded correctness Warning","UrF","Unread field: com.google.javascript.jscomp.CommandLineRunner$Flags.jscomp_warning"
"Multithreaded correctness Warning","UrF","Unread field: com.google.javascript.jscomp.NameAnalyzer$JsNameRefNode.node"
"Multithreaded correctness Warning","UuF","Unused field: com.google.javascript.rhino.Context.instructionCount"
"Multithreaded correctness Warning","UuF","Unused field: com.google.javascript.rhino.Context.interpreterSecurityDomain"
"Multithreaded correctness Warning","UuF","Unused field: com.google.javascript.rhino.Context.iterating"
"Multithreaded correctness Warning","UuF","Unused field: com.google.javascript.rhino.Context.lastInterpreterFrame"
"Multithreaded correctness Warning","UuF","Unused field: com.google.javascript.rhino.Context.previousInterpreterInvocations"
"Multithreaded correctness Warning","UuF","Unused field: com.google.javascript.rhino.Context.useDynamicScope"
"Multithreaded correctness Warning","WMI","com.google.javascript.jscomp.AliasStrings.outputStringUsage() makes inefficient use of keySet iterator instead of entrySet iterator"
"Multithreaded correctness Warning","WMI","com.google.javascript.jscomp.CheckProvides$CheckProvidesCallback.visitScriptNode(NodeTraversal, Node) makes inefficient use of keySet iterator instead of entrySet iterator"
"Multithreaded correctness Warning","WMI","com.google.javascript.jscomp.RenameProperties.process(Node, Node) makes inefficient use of keySet iterator instead of entrySet iterator"
"Multithreaded correctness Warning","WMI","com.google.javascript.jscomp.SpecializeModule.addDummyVarDeclarationsToInitialModule(JSModule) makes inefficient use of keySet iterator instead of entrySet iterator"
"Multithreaded correctness Warning","WMI","com.google.javascript.jscomp.SpecializeModule.replaceOriginalModuleInputsWithSpecialized() makes inefficient use of keySet iterator instead of entrySet iterator"
"Multithreaded correctness Warning","WMI","com.google.javascript.jscomp.Tracer$ThreadTrace.toString() makes inefficient use of keySet iterator instead of entrySet iterator"
"Multithreaded correctness Warning","WMI","new com.google.javascript.rhino.jstype.RecordType(JSTypeRegistry, Map) makes inefficient use of keySet iterator instead of entrySet iterator"
"Multithreaded correctness Warning","WMI","com.google.javascript.rhino.jstype.RecordType.toString() makes inefficient use of keySet iterator instead of entrySet iterator"
"Performance Warning","DLS","Dead store to rhs in com.google.javascript.jscomp.CheckGlobalThis.shouldTraverse(NodeTraversal, Node, Node)"
"Performance Warning","DLS","Dead store to cfg in com.google.javascript.jscomp.CheckPropertyOrder.checkConstructor(Node, ObjectType, String, String)"
"Performance Warning","DLS","Dead store to greatGreatGramps in com.google.javascript.jscomp.CollapseProperties.updateSimpleDeclaration(String, GlobalNamespace$Name, GlobalNamespace$Ref)"
"Performance Warning","DLS","Dead store to scope in com.google.javascript.jscomp.DisambiguateProperties.process(Node, Node)"
"Performance Warning","DLS","Dead store to extractedConditional in com.google.javascript.jscomp.ExpressionDecomposer.exposeExpression(Node, Node)"
"Performance Warning","DLS","Dead store to functionJSDocInfo in com.google.javascript.jscomp.ExternExportsPass$Export.checkForFunctionsWithUnknownTypes(Node)"
"Performance Warning","DLS","Dead store to defs in com.google.javascript.jscomp.FlowSensitiveInlineVariables$GatherCandiates.visit(NodeTraversal, Node, Node)"
"Performance Warning","DLS","Dead store to info in com.google.javascript.jscomp.GlobalNamespace$Name.isSimpleStubDeclaration()"
"Performance Warning","DLS","Dead store to newCode in com.google.javascript.jscomp.InlineFunctions$Inline.inlineFunction(NodeTraversal, Node, InlineFunctions$FunctionState, FunctionInjector$InliningMode)"
"Performance Warning","DLS","Dead store to increment in com.google.javascript.jscomp.PeepholeRemoveDeadCode.tryFoldFor(Node)"
"Performance Warning","DLS","Dead store to init in com.google.javascript.jscomp.PeepholeRemoveDeadCode.tryFoldFor(Node)"
"Performance Warning","DLS","Dead store to cond in com.google.javascript.jscomp.PeepholeRemoveDeadCode.tryFoldIf(Node)"
"Performance Warning","DLS","Dead store to name in com.google.javascript.jscomp.PureFunctionIdentifier$SideEffectPropagationCallback.traverseEdge(PureFunctionIdentifier$FunctionInformation, Node, PureFunctionIdentifier$FunctionInformation)"
"Performance Warning","DLS","Dead store to functionType in com.google.javascript.jscomp.TypeCheck.shouldTraverse(NodeTraversal, Node, Node)"
"Performance Warning","DLS","Dead store to outerThis in com.google.javascript.jscomp.TypeCheck.shouldTraverse(NodeTraversal, Node, Node)"
"Performance Warning","DLS","Dead store to body in com.google.javascript.jscomp.TypedScopeCreator$LocalScopeBuilder.declareArguments(Node)"
"Performance Warning","DLS","Dead store to uNode in com.google.javascript.jscomp.graph.LinkedUndirectedGraph.getNeighborNodes(Object)"
"Performance Warning","DLS","Dead store to token in com.google.javascript.jscomp.parsing.JsDocInfoParser.parseResultType(JsDocToken)"
"Performance Warning","DLS","Dead store to keys rather than field with same name in com.google.javascript.rhino.UintMap.ensureIndex(int, boolean)"
"Performance Warning","DLS","Dead store to arrayPrototype in com.google.javascript.rhino.jstype.JSTypeRegistry.initializeBuiltInTypes()"
"Performance Warning","DLS","Dead store to booleanPrototype in com.google.javascript.rhino.jstype.JSTypeRegistry.initializeBuiltInTypes()"
"Performance Warning","DLS","Dead store to datePrototype in com.google.javascript.rhino.jstype.JSTypeRegistry.initializeBuiltInTypes()"
"Performance Warning","DLS","Dead store to numberPrototype in com.google.javascript.rhino.jstype.JSTypeRegistry.initializeBuiltInTypes()"
"Performance Warning","DLS","Dead store to regexpPrototype in com.google.javascript.rhino.jstype.JSTypeRegistry.initializeBuiltInTypes()"
"Performance Warning","DLS","Dead store to stringPrototype in com.google.javascript.rhino.jstype.JSTypeRegistry.initializeBuiltInTypes()"
"Performance Warning","ICAST","Integral division result cast to double or float in com.google.javascript.jscomp.CodeConsumer.addNumber(double)"
"Performance Warning","NP","Load of known null value in com.google.javascript.jscomp.JsMessageVisitor.extractFromCallNode(JsMessage$Builder, Node)"
"Performance Warning","NP","Load of known null value in com.google.javascript.jscomp.ReplaceMessages.checkNode(Node, int)"
"Performance Warning","NP","Load of known null value in com.google.javascript.jscomp.ScopedAliases$Traversal.getSourceRegion(Node)"
"Performance Warning","NP","Load of known null value in com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder.createEnumTypeFromNodes(Node, String, JSDocInfo, Node)"
"Performance Warning","NP","Load of known null value in com.google.javascript.jscomp.graph.LinkedDirectedGraph.getDirectedPredNodes(DiGraph$DiGraphNode)"
"Performance Warning","NP","Load of known null value in com.google.javascript.jscomp.graph.LinkedDirectedGraph.getDirectedSuccNodes(DiGraph$DiGraphNode)"
"Performance Warning","RCN","Redundant nullcheck of com.google.javascript.jscomp.GlobalNamespace$Name.refs, which is known to be non-null in com.google.javascript.jscomp.GlobalNamespace$Name.removeRef(GlobalNamespace$Ref)"
"Performance Warning","RCN","Redundant nullcheck of next which is known to be null in com.google.javascript.jscomp.ScopedAliases$Traversal.getSourceRegion(Node)"
"Performance Warning","RCN","Redundant nullcheck of leftType, which is known to be non-null in com.google.javascript.jscomp.SemanticReverseAbstractInterpreter.caseAndOrNotShortCircuiting(Node, Node, FlowScope, boolean)"
"Performance Warning","RCN","Redundant nullcheck of valueType, which is known to be non-null in com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder.maybeDeclareQualifiedName(NodeTraversal, JSDocInfo, Node, Node, Node)"
"Performance Warning","RCN","Redundant nullcheck of com.google.javascript.rhino.RhinoException.sourceName, which is known to be non-null in com.google.javascript.rhino.RhinoException.getMessage()"
"Performance Warning","RV","Return value of com.google.javascript.rhino.jstype.StaticSlot.getType() ignored, but method has no side effect"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.AliasExternals$GetAliasableNames.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.AmbiguateProperties$ProcessProperties.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.AnonymousFunctionNamingCallback.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.CheckAccessControls.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.CheckProvides$CheckProvidesCallback.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.CheckRequiresForConstructors$CheckRequiresForConstructorsCallback.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.CodeGenerator.jsString(String) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.CollapseProperties.updateObjLitOrFunctionDeclaration(GlobalNamespace$Name, String, boolean) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.ControlFlowAnalysis.shouldTraverse(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.ControlStructureCheck.check(Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.ConvertToDottedProperties.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.ExternExportsPass.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.FindExportableNodes.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.FunctionArgumentInjector.gatherLocalNames(Node, Set) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.GlobalNamespace$BuildGlobalNamespace.collect(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.InferJSDocInfo.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.InlineFunctions$CallVisitor.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.InlineFunctions$FindCandidateFunctions.findFunctionExpressions(NodeTraversal, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.InlineFunctions$FindCandidateFunctions.findNamedFunctions(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.JsMessage$Hash.hash64(byte[], int, int, long) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.LoggerErrorManager.println(CheckLevel, JSError) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.MakeDeclaredNamesUnique.shouldTraverse(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.MakeDeclaredNamesUnique.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.MethodCompilerPass$GatherSignatures.processPrototypeParent(NodeTraversal, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.MinimizeExitPoints.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.Normalize$NormalizeStatements.extractForInitializer(Node, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.Normalize$NormalizeStatements.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.PeepholeFoldConstants.tryFoldTypeof(Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.PeepholeFoldConstants.tryReduceOperandsForOp(Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.makeForwardSlashBracketSafe(Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.tryReduceReturn(Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.PrepareAst$PrepareAnnotations.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.ProcessClosurePrimitives.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.ProcessDefines$CollectDefines.updateAssignAllowedStack(Node, boolean) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.ProcessTweaks$CollectTweaks.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.RemoveUnusedVars.traverseNode(Node, Node, Scope) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.RenameLabels$ProcessLabels.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.RenameProperties$ProcessProperties.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.RenamePrototypes$ProcessExternedProperties.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.StripCode$Strip.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.SyntacticScopeCreator.scanVars(Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.TightenTypes$CreateScope.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.Tracer.appendSpaces(StringBuilder, int) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.TypeCheck.checkNoTypeCheckSection(Node, boolean) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.TypeCheck.shouldTraverse(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.TypeInference.branchedFlowThrough(Node, FlowScope) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.TypeInference.traverse(Node, FlowScope) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.TypeInference.updateScopeForTypeChange(FlowScope, Node, JSType, JSType) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder.attachLiteralTypes(NodeTraversal, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder$CollectProperties.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.TypedScopeCreator$DiscoverEnumsAndTypedefs.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.TypedScopeCreator$GlobalScopeBuilder.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.UnfoldCompoundAssignments.visit(NodeTraversal, Node, Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.UnreachableCodeElimination.removeDeadExprStatementSafely(Node) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.ant.AntErrorManager.println(CheckLevel, JSError) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.parsing.JsDocInfoParser.parse() where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.jscomp.parsing.JsDocTokenStream.getJsDocToken() where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.rhino.DToA.JS_dtoa(double, int, boolean, int, boolean[], StringBuffer) where one case falls through to the next case"
"Performance Warning","SF","Switch statement found in com.google.javascript.rhino.DToA.JS_dtostr(StringBuffer, int, int, double) where one case falls through to the next case"
"Performance Warning","SF","Switch statement found in com.google.javascript.rhino.DToA.JS_dtoa(double, int, boolean, int, boolean[], StringBuffer) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.rhino.DToA.JS_dtostr(StringBuffer, int, int, double) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.rhino.Decompiler.decompile(String, int, UintMap) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.rhino.IRFactory.createBinary(int, Node, Node, int, int) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.rhino.Parser.primaryExpr() where one case falls through to the next case"
"Performance Warning","SF","Switch statement found in com.google.javascript.rhino.ScriptRuntime.stringToNumber(String, int, int) where one case falls through to the next case"
"Performance Warning","SF","Switch statement found in com.google.javascript.rhino.ScriptRuntime.escapeString(String, char) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.rhino.ScriptRuntime.stringToNumber(String, int, int) where default case is missing"
"Performance Warning","SF","Switch statement found in com.google.javascript.rhino.TokenStream.getJSDocToken() where default case is missing"
"Performance Warning","ST","Write to static field com.google.javascript.rhino.Context.implementationVersion from instance method com.google.javascript.rhino.Context.getImplementationVersion()"
"Performance Warning","UrF","Unread public/protected field: com.google.javascript.rhino.JSDocInfo$TypePosition.hasBrackets"
